数据库：分省年度数据
指标：地方财政资源税(亿元)
时间：最近20年
地区,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
北京市,,29.64,32.63,27.23,1.08,0.75,0.91,0.78,0.82,0.80,0.34,0.37,0.42,0.36,0.31,0.31,0.29,0.25,0.28,0.29
天津市,,11.56,12.82,11.34,2.56,1.69,2.10,2.76,3.62,2.67,0.73,0.56,0.69,0.76,0.58,0.50,0.47,0.35,0.38,0.42
河北省,,53.06,56.13,48.03,44.98,30.20,28.36,54.68,56.96,54.26,32.77,25.77,23.61,23.66,24.09,17.52,11.03,8.11,5.81,5.39
山西省,,358.73,383.03,325.17,272.69,140.35,143.18,58.90,51.65,43.78,38.76,32.65,30.05,31.74,25.89,20.40,18.17,8.70,8.03,6.98
内蒙古自治区,,300.79,302.33,238.49,204.03,118.16,105.30,72.69,70.64,68.10,56.81,36.82,27.55,22.06,16.68,12.78,6.64,2.59,2.01,1.72
辽宁省,,41.02,42.45,41.32,42.28,29.84,37.63,102.14,142.05,109.30,68.12,46.45,32.65,28.25,24.26,18.74,12.05,8.30,6.12,6.59
吉林省,,8.68,10.45,10.82,8.48,7.31,10.00,13.39,14.78,15.32,6.06,4.80,4.50,4.15,3.48,2.39,1.81,1.44,1.48,1.24
黑龙江省,,48.00,64.91,66.55,53.59,40.74,53.75,108.33,75.27,68.47,23.73,15.34,15.31,14.05,15.37,14.52,11.14,12.23,14.45,13.23
上海市,,,0.00,0.01,0.01,0.01,,,,,,,,,,0.00,,0.00,,
江苏省,,6.23,7.13,13.95,14.00,17.56,26.48,25.33,23.39,21.93,12.48,10.06,8.22,5.50,4.32,3.88,2.83,2.35,1.77,1.37
浙江省,,12.84,12.10,12.83,12.58,11.76,11.53,9.30,9.23,8.41,8.50,6.36,6.68,6.75,6.11,4.65,3.37,1.40,0.63,0.42
安徽省,,30.72,28.21,22.47,21.45,17.82,20.60,20.82,19.74,17.92,14.52,12.65,11.56,9.85,7.43,6.05,4.57,3.43,2.65,2.18
福建省,,7.26,9.17,12.22,9.89,9.25,11.45,11.96,9.12,9.33,8.09,6.46,5.87,5.46,4.31,3.18,2.14,1.75,1.45,0.99
江西省,,27.41,30.50,44.88,59.64,56.62,47.97,46.75,34.70,29.72,18.66,12.91,10.87,8.90,5.37,3.46,2.29,1.65,1.27,1.02
山东省,,108.27,119.98,119.75,99.56,95.18,103.81,119.57,92.62,91.11,38.36,33.29,32.81,28.81,28.99,26.14,18.24,13.51,10.48,9.76
河南省,,67.06,68.88,60.29,35.57,28.07,35.35,39.19,37.40,34.13,26.59,26.08,24.23,24.10,21.31,16.59,8.71,4.49,3.59,3.14
湖北省,,15.46,20.11,16.01,14.15,15.56,17.69,18.83,16.23,12.43,10.13,8.40,6.89,5.36,4.56,4.25,3.29,2.38,1.90,1.51
湖南省,,11.43,10.65,11.31,9.59,8.86,10.23,10.47,9.70,8.45,6.79,6.14,3.85,3.37,2.83,2.06,1.22,1.06,0.91,0.74
广东省,,11.72,11.12,13.46,14.18,16.70,16.55,15.45,13.96,12.05,11.12,9.35,7.84,6.86,5.94,4.18,2.43,1.96,1.53,1.23
广西壮族自治区,,18.09,16.64,16.69,16.78,17.22,18.06,17.10,11.97,10.19,8.56,6.97,5.34,4.14,3.17,2.53,1.97,1.41,1.13,0.91
海南省,,3.58,3.73,3.68,3.41,3.16,2.68,2.63,2.66,2.85,1.58,1.24,1.03,1.28,0.77,0.86,0.57,0.64,0.55,0.46
重庆市,,13.79,14.42,13.70,14.78,11.34,11.76,9.71,8.40,8.69,8.01,5.02,5.16,4.96,4.27,3.77,2.99,2.47,2.02,1.64
四川省,,73.59,63.31,52.52,30.41,26.18,28.72,29.10,26.97,24.95,21.84,12.83,10.00,8.72,7.83,5.31,3.90,3.12,2.97,2.83
贵州省,,29.57,34.00,32.60,30.77,23.15,24.67,17.05,15.33,12.72,11.95,11.01,8.49,5.33,4.32,3.07,1.98,1.20,0.97,0.90
云南省,,31.54,29.62,29.43,24.56,17.24,18.23,17.13,18.75,17.70,14.08,12.92,10.49,8.31,6.30,4.61,3.19,1.79,1.46,1.16
西藏自治区,,2.35,2.52,2.64,1.93,1.04,0.96,0.70,0.97,1.00,0.81,0.66,0.50,0.58,0.50,0.30,0.24,0.23,0.20,0.21
陕西省,,235.37,230.42,181.31,144.66,82.67,90.70,84.90,78.77,61.59,49.44,22.30,17.90,16.95,14.53,11.45,6.82,4.30,2.63,2.15
甘肃省,,21.70,23.78,22.82,16.73,13.02,16.81,22.98,19.49,16.62,14.36,6.18,5.13,5.55,4.20,3.12,2.11,1.59,1.23,0.88
青海省,,24.75,18.31,20.28,18.57,14.84,21.92,23.15,18.37,17.78,14.91,9.58,6.82,3.94,2.71,1.94,1.42,0.74,0.63,0.49
宁夏回族自治区,,20.14,18.90,25.00,18.57,10.49,13.31,5.43,5.00,4.10,2.74,1.92,1.51,1.16,1.26,0.61,0.23,0.15,0.13,0.13
新疆维吾尔自治区,,82.19,90.26,87.97,69.06,52.62,66.36,78.17,71.74,69.35,65.01,32.47,12.28,10.89,9.47,7.95,6.08,5.19,4.64,5.09
数据来源：国家统计局
